product_id,date,quantity_sold
P002,2022-03-10,50
P002,2022-03-11,41
P002,2022-03-12,58
P002,2022-03-13,38
P002,2022-03-14,39
P002,2022-03-15,40
P002,2022-03-16,42
P002,2022-03-17,37
P002,2022-03-18,25
P002,2022-03-19,36
P002,2022-03-20,50
P002,2022-03-21,31
P002,2022-03-22,49
P002,2022-03-23,63
P002,2022-03-24,56
P002,2022-03-25,45
P002,2022-03-26,39
P002,2022-03-27,40
P002,2022-03-28,45
P002,2022-03-29,53
P002,2022-03-30,52
P002,2022-03-31,61
P002,2022-04-01,65
P002,2022-04-02,48
P002,2022-04-03,37
P002,2022-04-04,50
P002,2022-04-05,32
P002,2022-04-06,34
P002,2022-04-07,55
P002,2022-04-08,49
P002,2022-04-09,48
P002,2022-04-10,61
P002,2022-04-11,48
P002,2022-04-12,45
P002,2022-04-13,42
P002,2022-04-14,38
P002,2022-04-15,48
P002,2022-04-16,42
P002,2022-04-17,30
P002,2022-04-18,45
P002,2022-04-19,43
P002,2022-04-20,55
P002,2022-04-21,20
P002,2022-04-22,49
P002,2022-04-23,43
P002,2022-04-24,66
P002,2022-04-25,28
P002,2022-04-26,45
P002,2022-04-27,36
P002,2022-04-28,35
P002,2022-04-29,49
P002,2022-04-30,51
P002,2022-05-01,49
P002,2022-05-02,42
P002,2022-05-03,48
P002,2022-05-04,49
P002,2022-05-05,58
P002,2022-05-06,41
P002,2022-05-07,47
P002,2022-05-08,54
P002,2022-05-09,52
P002,2022-05-10,12
P002,2022-05-11,39
P002,2022-05-12,48
P002,2022-05-13,35
P002,2022-05-14,35
P002,2022-05-15,43
P002,2022-05-16,50
P002,2022-05-17,33
P002,2022-05-18,47
P002,2022-05-19,26
P002,2022-05-20,39
P002,2022-05-21,56
P002,2022-05-22,24
P002,2022-05-23,48
P002,2022-05-24,50
P002,2022-05-25,48
P002,2022-05-26,35
P002,2022-05-27,48
P002,2022-05-28,61
P002,2022-05-29,42
P002,2022-05-30,45
P002,2022-05-31,40
P002,2022-06-01,55
P002,2022-06-02,45
P002,2022-06-03,53
P002,2022-06-04,55
P002,2022-06-05,27
P002,2022-06-06,29
P002,2022-06-07,34
P002,2022-06-08,37
P002,2022-06-09,56
P002,2022-06-10,37
P002,2022-06-11,43
P002,2022-06-12,53
P002,2022-06-13,21
P002,2022-06-14,42
P002,2022-06-15,38
P002,2022-06-16,58
P002,2022-06-17,42
P002,2022-06-18,55
P002,2022-06-19,34
P002,2022-06-20,49
P002,2022-06-21,57
P002,2022-06-22,35
P002,2022-06-23,34
P002,2022-06-24,51
P002,2022-06-25,36
P002,2022-06-26,31
P002,2022-06-27,17
P002,2022-06-28,45
P002,2022-06-29,26
P002,2022-06-30,21
P002,2022-07-01,41
P002,2022-07-02,45
P002,2022-07-03,33
P002,2022-07-04,31
P002,2022-07-05,41
P002,2022-07-06,41
P002,2022-07-07,46
P002,2022-07-08,40
P002,2022-07-09,43
P002,2022-07-10,50
P002,2022-07-11,32
P002,2022-07-12,51
P002,2022-07-13,55
P002,2022-07-14,42
P002,2022-07-15,24
P002,2022-07-16,40
P002,2022-07-17,46
P002,2022-07-18,44
P002,2022-07-19,73
P002,2022-07-20,20
P002,2022-07-21,57
P002,2022-07-22,48
P002,2022-07-23,40
P002,2022-07-24,29
P002,2022-07-25,54
P002,2022-07-26,41
P002,2022-07-27,39
P002,2022-07-28,44
P002,2022-07-29,45
P002,2022-07-30,31
P002,2022-07-31,39
P002,2022-08-01,54
P002,2022-08-02,42
P002,2022-08-03,37
P002,2022-08-04,41
P002,2022-08-05,45
P002,2022-08-06,43
P002,2022-08-07,46
P002,2022-08-08,40
P002,2022-08-09,43
P002,2022-08-10,41
P002,2022-08-11,47
P002,2022-08-12,44
P002,2022-08-13,30
P002,2022-08-14,49
P002,2022-08-15,47
P002,2022-08-16,68
P002,2022-08-17,62
P002,2022-08-18,48
P002,2022-08-19,42
P002,2022-08-20,36
P002,2022-08-21,45
P002,2022-08-22,35
P002,2022-08-23,54
P002,2022-08-24,23
P002,2022-08-25,51
P002,2022-08-26,81
P002,2022-08-27,65
P002,2022-08-28,34
P002,2022-08-29,22
P002,2022-08-30,58
P002,2022-08-31,50
P002,2022-09-01,42
P002,2022-09-02,51
P002,2022-09-03,35
P002,2022-09-04,50
P002,2022-09-05,32
P002,2022-09-06,54
P002,2022-09-07,40
P002,2022-09-08,46
P002,2022-09-09,46
P002,2022-09-10,63
P002,2022-09-11,49
P002,2022-09-12,59
P002,2022-09-13,49
P002,2022-09-14,42
P002,2022-09-15,40
P002,2022-09-16,41
P002,2022-09-17,50
P002,2022-09-18,59
P002,2022-09-19,60
P002,2022-09-20,41
P002,2022-09-21,52
P002,2022-09-22,39
P002,2022-09-23,57
P002,2022-09-24,40
P002,2022-09-25,58
P002,2022-09-26,52
P002,2022-09-27,40
P002,2022-09-28,53
P002,2022-09-29,41
P002,2022-09-30,76
P002,2022-10-01,43
P002,2022-10-02,44
P002,2022-10-03,16
P002,2022-10-04,47
P002,2022-10-05,30
P002,2022-10-06,58
P002,2022-10-07,33
P002,2022-10-08,58
P002,2022-10-09,44
P002,2022-10-10,52
P002,2022-10-11,49
P002,2022-10-12,62
P002,2022-10-13,24
P002,2022-10-14,39
P002,2022-10-15,49
P002,2022-10-16,30
P002,2022-10-17,58
P002,2022-10-18,53
P002,2022-10-19,41
P002,2022-10-20,47
P002,2022-10-21,22
P002,2022-10-22,38
P002,2022-10-23,12
P002,2022-10-24,40
P002,2022-10-25,25
P002,2022-10-26,41
P002,2022-10-27,19
P002,2022-10-28,44
P002,2022-10-29,55
P002,2022-10-30,23
P002,2022-10-31,49
P002,2022-11-01,55
P002,2022-11-02,62
P002,2022-11-03,35
P002,2022-11-04,38
P002,2022-11-05,55
P002,2022-11-06,36
P002,2022-11-07,58
P002,2022-11-08,38
P002,2022-11-09,58
P002,2022-11-10,38
P002,2022-11-11,77
P002,2022-11-12,57
P002,2022-11-13,43
P002,2022-11-14,63
P002,2022-11-15,44
P002,2022-11-16,47
P002,2022-11-17,54
P002,2022-11-18,51
P002,2022-11-19,54
P002,2022-11-20,47
P002,2022-11-21,41
P002,2022-11-22,47
P002,2022-11-23,53
P002,2022-11-24,54
P002,2022-11-25,41
P002,2022-11-26,47
P002,2022-11-27,54
P002,2022-11-28,75
P002,2022-11-29,40
P002,2022-11-30,43
P002,2022-12-01,30
P002,2022-12-02,43
P002,2022-12-03,47
P002,2022-12-04,44
P002,2022-12-05,36
P002,2022-12-06,43
P002,2022-12-07,35
P002,2022-12-08,65
P002,2022-12-09,49
P002,2022-12-10,41
P002,2022-12-11,40
P002,2022-12-12,59
P002,2022-12-13,27
P002,2022-12-14,62
P002,2022-12-15,57
P002,2022-12-16,27
P002,2022-12-17,50
P002,2022-12-18,34
P002,2022-12-19,32
P002,2022-12-20,27
P002,2022-12-21,31
P002,2022-12-22,63
P002,2022-12-23,59
P002,2022-12-24,46
P002,2022-12-25,35
P002,2022-12-26,59
P002,2022-12-27,54
P002,2022-12-28,46
P002,2022-12-29,47
P002,2022-12-30,60
P002,2022-12-31,25
P002,2023-01-01,23
P002,2023-01-02,60
P002,2023-01-03,68
P002,2023-01-04,45
P002,2023-01-05,28
P002,2023-01-06,52
P002,2023-01-07,24
P002,2023-01-08,50
P002,2023-01-09,49
P002,2023-01-10,50
P002,2023-01-11,50
P002,2023-01-12,42
P002,2023-01-13,29
P002,2023-01-14,53
P002,2023-01-15,47
P002,2023-01-16,44
P002,2023-01-17,29
P002,2023-01-18,37
P002,2023-01-19,46
P002,2023-01-20,68
P002,2023-01-21,32
P002,2023-01-22,39
P002,2023-01-23,60
P002,2023-01-24,33
P002,2023-01-25,55
P002,2023-01-26,26
P002,2023-01-27,21
P002,2023-01-28,57
P002,2023-01-29,51
P002,2023-01-30,60
P002,2023-01-31,62
P002,2023-02-01,57
P002,2023-02-02,28
P002,2023-02-03,40
P002,2023-02-04,14
P002,2023-02-05,44
P002,2023-02-06,51
P002,2023-02-07,53
P002,2023-02-08,40
P002,2023-02-09,38
P002,2023-02-10,45
P002,2023-02-11,44
P002,2023-02-12,36
P002,2023-02-13,23
P002,2023-02-14,40
P002,2023-02-15,53
P002,2023-02-16,43
P002,2023-02-17,24
P002,2023-02-18,23
P002,2023-02-19,48
P002,2023-02-20,45
P002,2023-02-21,50
P002,2023-02-22,54
P002,2023-02-23,45
P002,2023-02-24,31
P002,2023-02-25,45
P002,2023-02-26,42
P002,2023-02-27,52
P002,2023-02-28,60
P002,2023-03-01,33
P002,2023-03-02,58
P002,2023-03-03,41
P002,2023-03-04,40
P002,2023-03-05,60
P002,2023-03-06,58
P002,2023-03-07,40
P002,2023-03-08,35
P002,2023-03-09,51
P002,2023-03-10,47
P002,2023-03-11,40
P002,2023-03-12,57
P002,2023-03-13,42
P002,2023-03-14,36
P002,2023-03-15,49
P002,2023-03-16,25
P002,2023-03-17,39
P002,2023-03-18,54
P002,2023-03-19,46
P002,2023-03-20,46
P002,2023-03-21,39
P002,2023-03-22,41
P002,2023-03-23,33
P002,2023-03-24,47
P002,2023-03-25,27
P002,2023-03-26,32
P002,2023-03-27,42
P002,2023-03-28,54
P002,2023-03-29,34
P002,2023-03-30,53
P002,2023-03-31,50
P002,2023-04-01,23
P002,2023-04-02,45
P002,2023-04-03,33
P002,2023-04-04,44
P002,2023-04-05,40
P002,2023-04-06,62
P002,2023-04-07,49
P002,2023-04-08,40
P002,2023-04-09,46
P002,2023-04-10,53
P002,2023-04-11,44
P002,2023-04-12,61
P002,2023-04-13,44
P002,2023-04-14,47
P002,2023-04-15,43
P002,2023-04-16,37
P002,2023-04-17,39
P002,2023-04-18,43
P002,2023-04-19,55
P002,2023-04-20,57
P002,2023-04-21,62
P002,2023-04-22,37
P002,2023-04-23,52
P002,2023-04-24,56
P002,2023-04-25,35
P002,2023-04-26,45
P002,2023-04-27,27
P002,2023-04-28,50
P002,2023-04-29,64
P002,2023-04-30,30
P002,2023-05-01,37
P002,2023-05-02,37
P002,2023-05-03,34
P002,2023-05-04,45
P002,2023-05-05,49
P002,2023-05-06,51
P002,2023-05-07,53
P002,2023-05-08,62
P002,2023-05-09,45
P002,2023-05-10,41
P002,2023-05-11,62
P002,2023-05-12,45
P002,2023-05-13,39
P002,2023-05-14,59
P002,2023-05-15,42
P002,2023-05-16,51
P002,2023-05-17,39
P002,2023-05-18,50
P002,2023-05-19,51
P002,2023-05-20,59
P002,2023-05-21,42
P002,2023-05-22,46
P002,2023-05-23,48
P002,2023-05-24,44
P002,2023-05-25,37
P002,2023-05-26,55
P002,2023-05-27,45
P002,2023-05-28,29
P002,2023-05-29,33
P002,2023-05-30,41
P002,2023-05-31,39
P002,2023-06-01,25
P002,2023-06-02,33
P002,2023-06-03,60
P002,2023-06-04,54
P002,2023-06-05,57
P002,2023-06-06,60
P002,2023-06-07,41
P002,2023-06-08,50
P002,2023-06-09,23
P002,2023-06-10,49
P002,2023-06-11,36
P002,2023-06-12,39
P002,2023-06-13,47
P002,2023-06-14,44
P002,2023-06-15,39
P002,2023-06-16,39
P002,2023-06-17,35
P002,2023-06-18,31
P002,2023-06-19,30
P002,2023-06-20,52
P002,2023-06-21,42
P002,2023-06-22,58
P002,2023-06-23,51
P002,2023-06-24,48
P002,2023-06-25,33
P002,2023-06-26,33
P002,2023-06-27,45
P002,2023-06-28,44
P002,2023-06-29,39
P002,2023-06-30,48
P002,2023-07-01,47
P002,2023-07-02,45
P002,2023-07-03,55
P002,2023-07-04,62
P002,2023-07-05,44
P002,2023-07-06,41
P002,2023-07-07,62
P002,2023-07-08,46
P002,2023-07-09,56
P002,2023-07-10,33
P002,2023-07-11,36
P002,2023-07-12,41
P002,2023-07-13,45
P002,2023-07-14,46
P002,2023-07-15,40
P002,2023-07-16,48
P002,2023-07-17,47
P002,2023-07-18,59
P002,2023-07-19,37
P002,2023-07-20,51
P002,2023-07-21,44
P002,2023-07-22,39
P002,2023-07-23,33
P002,2023-07-24,46
P002,2023-07-25,41
P002,2023-07-26,45
P002,2023-07-27,32
P002,2023-07-28,45
P002,2023-07-29,45
P002,2023-07-30,52
P002,2023-07-31,58
P002,2023-08-01,48
P002,2023-08-02,38
P002,2023-08-03,46
P002,2023-08-04,42
P002,2023-08-05,48
P002,2023-08-06,28
P002,2023-08-07,54
P002,2023-08-08,36
P002,2023-08-09,36
P002,2023-08-10,44
P002,2023-08-11,42
P002,2023-08-12,50
P002,2023-08-13,45
P002,2023-08-14,53
P002,2023-08-15,42
P002,2023-08-16,46
P002,2023-08-17,60
P002,2023-08-18,36
P002,2023-08-19,29
P002,2023-08-20,44
P002,2023-08-21,21
P002,2023-08-22,35
P002,2023-08-23,27
P002,2023-08-24,21
P002,2023-08-25,37
P002,2023-08-26,39
P002,2023-08-27,38
P002,2023-08-28,32
P002,2023-08-29,22
P002,2023-08-30,40
P002,2023-08-31,41
P002,2023-09-01,28
P002,2023-09-02,39
P002,2023-09-03,42
P002,2023-09-04,46
P002,2023-09-05,49
P002,2023-09-06,52
P002,2023-09-07,36
P002,2023-09-08,37
P002,2023-09-09,33
P002,2023-09-10,42
P002,2023-09-11,58
P002,2023-09-12,41
P002,2023-09-13,20
P002,2023-09-14,30
P002,2023-09-15,42
P002,2023-09-16,16
P002,2023-09-17,45
P002,2023-09-18,33
P002,2023-09-19,53
P002,2023-09-20,55
P002,2023-09-21,38
P002,2023-09-22,41
P002,2023-09-23,42
P002,2023-09-24,46
P002,2023-09-25,42
P002,2023-09-26,43
P002,2023-09-27,33
P002,2023-09-28,35
P002,2023-09-29,42
P002,2023-09-30,44
P002,2023-10-01,59
P002,2023-10-02,48
P002,2023-10-03,32
P002,2023-10-04,40
P002,2023-10-05,38
P002,2023-10-06,41
P002,2023-10-07,45
P002,2023-10-08,38
P002,2023-10-09,56
P002,2023-10-10,31
P002,2023-10-11,42
P002,2023-10-12,61
P002,2023-10-13,37
P002,2023-10-14,37
P002,2023-10-15,60
P002,2023-10-16,47
P002,2023-10-17,43
P002,2023-10-18,43
P002,2023-10-19,54
P002,2023-10-20,38
P002,2023-10-21,31
P002,2023-10-22,31
P002,2023-10-23,47
P002,2023-10-24,35
P002,2023-10-25,45
P002,2023-10-26,27
P002,2023-10-27,51
P002,2023-10-28,75
P002,2023-10-29,46
P002,2023-10-30,14
P002,2023-10-31,56
P002,2023-11-01,36
P002,2023-11-02,27
P002,2023-11-03,23
P002,2023-11-04,77
P002,2023-11-05,44
P002,2023-11-06,34
P002,2023-11-07,40
P002,2023-11-08,27
P002,2023-11-09,45
P002,2023-11-10,49
P002,2023-11-11,32
P002,2023-11-12,48
P002,2023-11-13,68
P002,2023-11-14,50
P002,2023-11-15,43
P002,2023-11-16,31
P002,2023-11-17,51
P002,2023-11-18,47
P002,2023-11-19,37
P002,2023-11-20,47
P002,2023-11-21,31
P002,2023-11-22,44
P002,2023-11-23,40
P002,2023-11-24,59
P002,2023-11-25,43
P002,2023-11-26,66
P002,2023-11-27,42
P002,2023-11-28,47
P002,2023-11-29,63
P002,2023-11-30,51
P002,2023-12-01,22
P002,2023-12-02,47
P002,2023-12-03,47
P002,2023-12-04,28
P002,2023-12-05,52
P002,2023-12-06,28
P002,2023-12-07,51
P002,2023-12-08,41
P002,2023-12-09,49
P002,2023-12-10,44
P002,2023-12-11,41
P002,2023-12-12,43
P002,2023-12-13,12
P002,2023-12-14,30
P002,2023-12-15,53
P002,2023-12-16,26
P002,2023-12-17,45
P002,2023-12-18,45
P002,2023-12-19,53
P002,2023-12-20,38
P002,2023-12-21,30
P002,2023-12-22,43
P002,2023-12-23,48
P002,2023-12-24,43
P002,2023-12-25,53
P002,2023-12-26,42
P002,2023-12-27,23
P002,2023-12-28,34
P002,2023-12-29,58
P002,2023-12-30,45
P002,2023-12-31,34
P002,2024-01-01,45
P002,2024-01-02,42
P002,2024-01-03,43
P002,2024-01-04,24
P002,2024-01-05,46
P002,2024-01-06,28
P002,2024-01-07,33
P002,2024-01-08,34
P002,2024-01-09,32
P002,2024-01-10,43
P002,2024-01-11,44
P002,2024-01-12,51
P002,2024-01-13,60
P002,2024-01-14,54
P002,2024-01-15,32
P002,2024-01-16,46
P002,2024-01-17,54
P002,2024-01-18,51
P002,2024-01-19,61
P002,2024-01-20,46
P002,2024-01-21,38
P002,2024-01-22,52
P002,2024-01-23,46
P002,2024-01-24,48
P002,2024-01-25,58
P002,2024-01-26,46
P002,2024-01-27,54
P002,2024-01-28,36
P002,2024-01-29,34
P002,2024-01-30,43
P002,2024-01-31,42
P002,2024-02-01,59
P002,2024-02-02,59
P002,2024-02-03,58
P002,2024-02-04,21
P002,2024-02-05,32
P002,2024-02-06,38
P002,2024-02-07,39
P002,2024-02-08,35
P002,2024-02-09,36
P002,2024-02-10,59
P002,2024-02-11,57
P002,2024-02-12,36
P002,2024-02-13,41
P002,2024-02-14,46
P002,2024-02-15,25
P002,2024-02-16,41
P002,2024-02-17,41
P002,2024-02-18,40
P002,2024-02-19,53
P002,2024-02-20,40
P002,2024-02-21,24
P002,2024-02-22,54
P002,2024-02-23,37
P002,2024-02-24,34
P002,2024-02-25,37
P002,2024-02-26,59
P002,2024-02-27,28
P002,2024-02-28,47
P002,2024-02-29,39
P002,2024-03-01,47
P002,2024-03-02,29
P002,2024-03-03,41
P002,2024-03-04,41
P002,2024-03-05,41
P002,2024-03-06,30
P002,2024-03-07,36
P002,2024-03-08,44
P002,2024-03-09,7
P002,2024-03-10,28
P002,2024-03-11,42
P002,2024-03-12,45
P002,2024-03-13,39
P002,2024-03-14,43
P002,2024-03-15,37
P002,2024-03-16,53
P002,2024-03-17,65
P002,2024-03-18,29
P002,2024-03-19,35
P002,2024-03-20,52
P002,2024-03-21,40
P002,2024-03-22,49
P002,2024-03-23,54
P002,2024-03-24,71
P002,2024-03-25,38
P002,2024-03-26,40
P002,2024-03-27,17
P002,2024-03-28,57
P002,2024-03-29,23
P002,2024-03-30,24
P002,2024-03-31,50
P002,2024-04-01,51
P002,2024-04-02,45
P002,2024-04-03,38
P002,2024-04-04,53
P002,2024-04-05,25
P002,2024-04-06,55
P002,2024-04-07,36
P002,2024-04-08,40
P002,2024-04-09,44
P002,2024-04-10,44
P002,2024-04-11,48
P002,2024-04-12,24
P002,2024-04-13,43
P002,2024-04-14,48
P002,2024-04-15,30
P002,2024-04-16,40
P002,2024-04-17,58
P002,2024-04-18,39
P002,2024-04-19,53
P002,2024-04-20,43
P002,2024-04-21,61
P002,2024-04-22,42
P002,2024-04-23,44
P002,2024-04-24,53
P002,2024-04-25,34
P002,2024-04-26,38
P002,2024-04-27,64
P002,2024-04-28,37
P002,2024-04-29,45
P002,2024-04-30,49
P002,2024-05-01,60
P002,2024-05-02,26
P002,2024-05-03,33
P002,2024-05-04,51
P002,2024-05-05,60
P002,2024-05-06,51
P002,2024-05-07,31
P002,2024-05-08,38
P002,2024-05-09,54
P002,2024-05-10,33
P002,2024-05-11,56
P002,2024-05-12,44
P002,2024-05-13,29
P002,2024-05-14,52
P002,2024-05-15,41
P002,2024-05-16,38
P002,2024-05-17,34
P002,2024-05-18,40
P002,2024-05-19,42
P002,2024-05-20,47
P002,2024-05-21,28
P002,2024-05-22,35
P002,2024-05-23,57
P002,2024-05-24,30
P002,2024-05-25,52
P002,2024-05-26,26
P002,2024-05-27,52
P002,2024-05-28,28
P002,2024-05-29,52
P002,2024-05-30,40
P002,2024-05-31,39
P002,2024-06-01,64
P002,2024-06-02,23
P002,2024-06-03,40
P002,2024-06-04,47
P002,2024-06-05,53
P002,2024-06-06,60
P002,2024-06-07,28
P002,2024-06-08,58
P002,2024-06-09,33
P002,2024-06-10,34
P002,2024-06-11,53
P002,2024-06-12,56
P002,2024-06-13,35
P002,2024-06-14,50
P002,2024-06-15,40
P002,2024-06-16,41
P002,2024-06-17,40
P002,2024-06-18,30
P002,2024-06-19,44
P002,2024-06-20,38
P002,2024-06-21,62
P002,2024-06-22,48
P002,2024-06-23,52
P002,2024-06-24,41
P002,2024-06-25,39
P002,2024-06-26,42
P002,2024-06-27,63
P002,2024-06-28,33
P002,2024-06-29,40
P002,2024-06-30,39
P002,2024-07-01,52
P002,2024-07-02,44
P002,2024-07-03,37
P002,2024-07-04,54
P002,2024-07-05,62
P002,2024-07-06,57
P002,2024-07-07,41
P002,2024-07-08,50
P002,2024-07-09,40
P002,2024-07-10,69
P002,2024-07-11,47
P002,2024-07-12,48
P002,2024-07-13,40
P002,2024-07-14,42
P002,2024-07-15,31
P002,2024-07-16,33
P002,2024-07-17,43
P002,2024-07-18,42
P002,2024-07-19,40
P002,2024-07-20,50
P002,2024-07-21,44
P002,2024-07-22,45
P002,2024-07-23,58
P002,2024-07-24,57
P002,2024-07-25,49
P002,2024-07-26,53
P002,2024-07-27,26
P002,2024-07-28,51
P002,2024-07-29,42
P002,2024-07-30,50
P002,2024-07-31,36
P002,2024-08-01,39
P002,2024-08-02,38
P002,2024-08-03,41
P002,2024-08-04,51
P002,2024-08-05,33
P002,2024-08-06,42
P002,2024-08-07,45
P002,2024-08-08,31
P002,2024-08-09,45
P002,2024-08-10,37
P002,2024-08-11,42
P002,2024-08-12,54
P002,2024-08-13,42
P002,2024-08-14,56
P002,2024-08-15,40
P002,2024-08-16,35
P002,2024-08-17,50
P002,2024-08-18,46
P002,2024-08-19,49
P002,2024-08-20,36
P002,2024-08-21,50
P002,2024-08-22,36
P002,2024-08-23,70
P002,2024-08-24,50
P002,2024-08-25,72
P002,2024-08-26,52
P002,2024-08-27,53
P002,2024-08-28,51
P002,2024-08-29,34
P002,2024-08-30,45
P002,2024-08-31,41
P002,2024-09-01,46
P002,2024-09-02,45
P002,2024-09-03,35
P002,2024-09-04,58
P002,2024-09-05,60
P002,2024-09-06,40
P002,2024-09-07,47
P002,2024-09-08,50
P002,2024-09-09,38
P002,2024-09-10,44
P002,2024-09-11,27
P002,2024-09-12,48
P002,2024-09-13,54
P002,2024-09-14,41
P002,2024-09-15,39
P002,2024-09-16,52
P002,2024-09-17,30
P002,2024-09-18,46
P002,2024-09-19,37
P002,2024-09-20,31
P002,2024-09-21,50
P002,2024-09-22,51
P002,2024-09-23,56
P002,2024-09-24,34
P002,2024-09-25,53
P002,2024-09-26,48
P002,2024-09-27,29
P002,2024-09-28,32
P002,2024-09-29,61
P002,2024-09-30,42
P002,2024-10-01,29
P002,2024-10-02,43
P002,2024-10-03,40
P002,2024-10-04,44
P002,2024-10-05,44
P002,2024-10-06,68
P002,2024-10-07,40
P002,2024-10-08,59
P002,2024-10-09,41
P002,2024-10-10,30
P002,2024-10-11,61
P002,2024-10-12,34
P002,2024-10-13,37
P002,2024-10-14,50
P002,2024-10-15,37
P002,2024-10-16,35
P002,2024-10-17,51
P002,2024-10-18,48
P002,2024-10-19,56
P002,2024-10-20,44
P002,2024-10-21,20
P002,2024-10-22,20
P002,2024-10-23,36
P002,2024-10-24,65
P002,2024-10-25,49
P002,2024-10-26,52
P002,2024-10-27,62
P002,2024-10-28,50
P002,2024-10-29,49
P002,2024-10-30,53
P002,2024-10-31,48
P002,2024-11-01,43
P002,2024-11-02,45
P002,2024-11-03,50
P002,2024-11-04,35
P002,2024-11-05,50
P002,2024-11-06,47
P002,2024-11-07,20
P002,2024-11-08,36
P002,2024-11-09,42
P002,2024-11-10,31
P002,2024-11-11,57
P002,2024-11-12,29
P002,2024-11-13,46
P002,2024-11-14,40
P002,2024-11-15,54
P002,2024-11-16,36
P002,2024-11-17,40
P002,2024-11-18,34
P002,2024-11-19,52
P002,2024-11-20,34
P002,2024-11-21,54
P002,2024-11-22,44
P002,2024-11-23,42
P002,2024-11-24,42
P002,2024-11-25,40
P002,2024-11-26,63
P002,2024-11-27,42
P002,2024-11-28,39
P002,2024-11-29,48
P002,2024-11-30,37
P002,2024-12-01,26
P002,2024-12-02,49
P002,2024-12-03,48
P002,2024-12-04,27
P002,2024-12-05,59
P002,2024-12-06,38
P002,2024-12-07,68
P002,2024-12-08,57
P002,2024-12-09,25
P002,2024-12-10,65
P002,2024-12-11,41
P002,2024-12-12,37
P002,2024-12-13,69
P002,2024-12-14,44
P002,2024-12-15,34
P002,2024-12-16,37
P002,2024-12-17,53
P002,2024-12-18,59
P002,2024-12-19,54
P002,2024-12-20,34
P002,2024-12-21,42
P002,2024-12-22,33
P002,2024-12-23,28
P002,2024-12-24,63
P002,2024-12-25,43
P002,2024-12-26,48
P002,2024-12-27,42
P002,2024-12-28,47
P002,2024-12-29,54
P002,2024-12-30,65
P002,2024-12-31,57
P003,2022-01-01,80
P003,2022-01-02,56
P003,2022-01-03,75
P003,2022-01-04,73
P003,2022-01-05,68
P003,2022-01-06,48
P003,2022-01-07,71
P003,2022-01-08,68
P003,2022-01-09,75
P003,2022-01-10,50
P003,2022-01-11,80
P003,2022-01-12,68
P003,2022-01-13,65
P003,2022-01-14,80
P003,2022-01-15,77
P003,2022-01-16,77
P003,2022-01-17,58
P003,2022-01-18,72
P003,2022-01-19,51
P003,2022-01-20,60
P003,2022-01-21,61
P003,2022-01-22,74
P003,2022-01-23,78
P003,2022-01-24,67
P003,2022-01-25,64
P003,2022-01-26,75
P003,2022-01-27,68
P003,2022-01-28,68
P003,2022-01-29,61
P003,2022-01-30,68
P003,2022-01-31,56
P003,2022-02-01,61
P003,2022-02-02,81
P003,2022-02-03,65
P003,2022-02-04,74
P003,2022-02-05,61
P003,2022-02-06,81
P003,2022-02-07,65
P003,2022-02-08,81
P003,2022-02-09,59
P003,2022-02-10,62
P003,2022-02-11,64
P003,2022-02-12,63
P003,2022-02-13,76
P003,2022-02-14,75
P003,2022-02-15,69
P003,2022-02-16,74
P003,2022-02-17,94
P003,2022-02-18,71
P003,2022-02-19,75
P003,2022-02-20,55
P003,2022-02-21,61
P003,2022-02-22,48
P003,2022-02-23,68
P003,2022-02-24,67
P003,2022-02-25,51
P003,2022-02-26,69
P003,2022-02-27,70
P003,2022-02-28,77
P003,2022-03-01,62
P003,2022-03-02,74
P003,2022-03-03,73
P003,2022-03-04,73
P003,2022-03-05,58
P003,2022-03-06,66
P003,2022-03-07,79
P003,2022-03-08,76
P003,2022-03-09,52
P003,2022-03-10,73
P003,2022-03-11,57
P003,2022-03-12,50
P003,2022-03-13,63
P003,2022-03-14,70
P003,2022-03-15,73
P003,2022-03-16,44
P003,2022-03-17,58
P003,2022-03-18,84
P003,2022-03-19,54
P003,2022-03-20,60
P003,2022-03-21,23
P003,2022-03-22,86
P003,2022-03-23,56
P003,2022-03-24,58
P003,2022-03-25,50
P003,2022-03-26,65
P003,2022-03-27,63
P003,2022-03-28,81
P003,2022-03-29,80
P003,2022-03-30,87
P003,2022-03-31,72
P003,2022-04-01,55
P003,2022-04-02,66
P003,2022-04-03,58
P003,2022-04-04,52
P003,2022-04-05,93
P003,2022-04-06,74
P003,2022-04-07,73
P003,2022-04-08,50
P003,2022-04-09,69
P003,2022-04-10,63
P003,2022-04-11,68
P003,2022-04-12,47
P003,2022-04-13,72
P003,2022-04-14,45
P003,2022-04-15,65
P003,2022-04-16,70
P003,2022-04-17,74
P003,2022-04-18,71
P003,2022-04-19,73
P003,2022-04-20,70
P003,2022-04-21,58
P003,2022-04-22,50
P003,2022-04-23,78
P003,2022-04-24,82
P003,2022-04-25,65
P003,2022-04-26,56
P003,2022-04-27,37
P003,2022-04-28,61
P003,2022-04-29,59
P003,2022-04-30,54
P003,2022-05-01,86
P003,2022-05-02,76
P003,2022-05-03,73
P003,2022-05-04,65
P003,2022-05-05,57
P003,2022-05-06,68
P003,2022-05-07,67
P003,2022-05-08,50
P003,2022-05-09,77
P003,2022-05-10,66
P003,2022-05-11,67
P003,2022-05-12,60
P003,2022-05-13,46
P003,2022-05-14,63
P003,2022-05-15,73
P003,2022-05-16,83
P003,2022-05-17,83
